worker_id,name,surname,hours_of_work
37347,Igor,Ogłaza,8:00:00
37350,Błażej,Czesak,8:00:00
37354,Justyna,Drewicz,8:00:00
37359,Dagmara,Lulek,8:00:00
37361,Justyna,Dziewit,8:00:00
37362,Filip,Siemek,8:00:00
37371,Fabian,Cygal,8:00:00
37374,Łukasz,Matwiejczyk,8:00:00
37390,Damian,Prucnal,8:00:00
37392,Malwina,Kręcichwost,8:00:00
37403,Antoni,Pastuszko,8:00:00
37407,Cyprian,Fogt,8:00:00
37409,Urszula,Lempart,8:00:00
37411,Adrianna,Ryguła,8:00:00
37427,Julianna,Sado,8:00:00
37428,Anastazja,Kycia,8:00:00
37433,Krystian,Korkosz,8:00:00
37448,Marcin,Wajdzik,8:00:00
37454,Stanisław,Bytner,8:00:00
37455,Rafał,Hein,8:00:00
37456,Sandra,Klemens,8:00:00
37458,Mateusz,Citko,8:00:00
37461,Igor,Korzeniak,8:00:00
37467,Łukasz,Minta,8:00:00
37479,Witold,Bohdanowicz,8:00:00
37481,Filip,Blank,8:00:00
37485,Marcin,Basista,8:00:00
37487,Ryszard,Dziuda,8:00:00
37498,Marcel,Sarosiek,8:00:00
37501,Wiktor,Iwańczyk,8:00:00
37505,Nikodem,Czermak,8:00:00
37510,Tobiasz,Kornet,8:00:00
37515,Dawid,Bartuś,8:00:00
37518,Maciej,Iwańczyk,8:00:00
37529,Oliwier,Hudzik,8:00:00
37535,Olga,Tomalik,8:00:00
37538,Aurelia,Zdobylak,8:00:00
37541,Fryderyk,Wałęsa,8:00:00
37543,Ewelina,Toborek,8:00:00
37546,Julian,Koj,8:00:00
37558,Natasza,Kazubek,8:00:00
37561,Liwia,Skałka,8:00:00
37568,Urszula,Kurbiel,8:00:00
37577,Tomasz,Sura,8:00:00
37585,Fabian,Pacocha,8:00:00
37590,Patryk,Margol,8:00:00
37595,Daniel,Sierżant,8:00:00
37599,Kalina,Zeman,8:00:00
37602,Szymon,Glanc,8:00:00
37603,Marianna,Domurad,8:00:00
37606,Justyna,Bielat,8:00:00
37617,Angelika,Jarczyk,8:00:00
37622,Kornelia,Broś,8:00:00
37624,Patryk,Worach,8:00:00
37625,Kajetan,Strządała,8:00:00
37626,Ida,Achtelik,8:00:00
37632,Adrian,Wojsław,8:00:00
37651,Kacper,Rembisz,8:00:00
37656,Kalina,Klatka,8:00:00
37668,Marianna,Sztaba,8:00:00
37669,Daniel,Podleśna,8:00:00
37674,Tymoteusz,Drej,8:00:00
37680,Jędrzej,Bobrowicz,8:00:00
37689,Wojciech,Szabla,8:00:00
37694,Ryszard,Gołofit,8:00:00
37701,Janina,Wdowczyk,8:00:00
37704,Arkadiusz,Koziarz,8:00:00
37705,Adam,Cetera,8:00:00
37712,Mikołaj,Dolega,8:00:00
37713,Juliusz,Fydrych,8:00:00
37726,Kazimierz,Iwańczyk,8:00:00
37734,Miłosz,Bobrowicz,8:00:00
37736,Gustaw,Jasica,8:00:00
37737,Andrzej,Mikosz,8:00:00
37753,Sara,Pazera,8:00:00
37763,Melania,Dzierwa,8:00:00
37783,Ernest,Semik,8:00:00
37794,Bartek,Miara,8:00:00
37803,Kazimierz,Kołton,8:00:00
37809,Iwo,Damek,8:00:00
37810,Rafał,Szczepaniec,8:00:00
37811,Przemysław,Malon,8:00:00
37814,Albert,Płodzień,8:00:00
37815,Radosław,Białczyk,8:00:00
37819,Wiktor,Skonieczka,8:00:00
37820,Tadeusz,Nikel,8:00:00
37824,Albert,Mydlak,8:00:00
37825,Aurelia,Duc,8:00:00
37829,Julianna,Bacik,8:00:00
37839,Tobiasz,Koczy,8:00:00
37841,Nela,Klisz,8:00:00
37844,Angelika,Klisz,8:00:00
37848,Ewelina,Bujas,8:00:00
37852,Jerzy,Prochownik,8:00:00
37853,Kaja,Szuta,8:00:00
37855,Tymoteusz,Pudełek,8:00:00
37861,Kornelia,Sip,8:00:00
37863,Dorota,Bany,8:00:00
37866,Bianka,Kondej,8:00:00
37873,Oliwier,Cieniuch,8:00:00
37877,Konrad,Kowara,8:00:00
37878,Bruno,Podgórny,8:00:00
37905,Ewelina,Tymczyszyn,8:00:00
37907,Jeremi,Gmur,8:00:00
37912,Natan,Kuciel,8:00:00
37933,Justyna,Mitoraj,8:00:00
37935,Natasza,Holc,8:00:00
37936,Miłosz,Olas,8:00:00
37939,Blanka,Oleksik,8:00:00
37952,Liwia,Drost,8:00:00
37964,Ida,Pitala,8:00:00
37965,Rozalia,Zagrodnik,8:00:00
37974,Lidia,Nowotny,8:00:00
37976,Kalina,Elsner,8:00:00
37978,Adam,Szatanik,8:00:00
37988,Julian,Haremza,8:00:00
37990,Borys,Sporysz,8:00:00
37994,Mateusz,Langier,8:00:00
37996,Szymon,Droś,8:00:00
38010,Robert,Palej,8:00:00
38015,Gustaw,Woroch,8:00:00
38018,Dominik,Miecznik,8:00:00
38027,Tymon,Frączkiewicz,8:00:00
38029,Marcelina,Pielech,8:00:00
38042,Dagmara,Sosnówka,8:00:00
38048,Tymoteusz,Pawela,8:00:00
38054,Krzysztof,Graban,8:00:00
38062,Marcelina,Kasperczak,8:00:00
38065,Maks,Żuberek,8:00:00
38069,Tymon,Twardzik,8:00:00
38071,Karol,Szaruga,8:00:00
38081,Bianka,Łuczka,8:00:00
38087,Konrad,Łachacz,8:00:00
38088,Tymoteusz,Wardziak,8:00:00
38095,Lidia,Henke,8:00:00
38105,Nicole,Staniczek,8:00:00
38112,Janina,Zagrodnik,8:00:00
38116,Antoni,Kłysz,8:00:00
38129,Inga,Buszka,8:00:00
38132,Kalina,Bork,8:00:00
38149,Fryderyk,Dudzicz,8:00:00
38152,Tymon,Zagrajek,8:00:00
38153,Maciej,Jamroży,8:00:00
38154,Konstanty,Kuchciak,8:00:00
38170,Dorota,Gorol,8:00:00
38172,Inga,Ćwirko,8:00:00
38184,Mikołaj,Koral,8:00:00
38199,Urszula,Dziadura,8:00:00
38200,Olga,Wakuła,8:00:00
38216,Witold,Maras,8:00:00
38217,Mariusz,Patalas,8:00:00
38220,Urszula,Bieniak,8:00:00
38221,Mikołaj,Sarosiek,8:00:00
38233,Maurycy,Trochim,8:00:00
38239,Dariusz,Drzał,8:00:00
38240,Natasza,Hojda,8:00:00
38243,Tadeusz,Kupaj,8:00:00
38245,Sylwia,Chuchla,8:00:00
38248,Sebastian,Świadek,8:00:00
38249,Jeremi,Bela,8:00:00
38256,Olgierd,Banyś,8:00:00
38259,Leon,Stwora,8:00:00
38262,Jacek,Kloska,8:00:00
38268,Inga,Torbus,8:00:00
38269,Klara,Citko,8:00:00
38270,Piotr,Strojna,8:00:00
38279,Gabriel,Wołczyk,8:00:00
38293,Bruno,Szlufik,8:00:00
38295,Jan,Korniak,8:00:00
38296,Gabriel,Pacura,8:00:00
38301,Adam,Rorat,8:00:00
38302,Emil,Dziurdzia,8:00:00
38305,Stefan,Krzysztoszek,8:00:00
38311,Malwina,Kolka,8:00:00
38313,Wojciech,Nałęcz,8:00:00
38322,Borys,Borzych,8:00:00
38323,Grzegorz,Kozar,8:00:00
38334,Kacper,Karwan,8:00:00
38344,Sara,Rozynek,8:00:00
38353,Alan,Leśna,8:00:00
38355,Ewa,Zięcik,8:00:00
38356,Grzegorz,Pachołek,8:00:00
38367,Inga,Fiedorczuk,8:00:00
38368,Robert,Misior,8:00:00
38373,Marcel,Bartocha,8:00:00
38380,Filip,Mazepa,8:00:00
38395,Maksymilian,Księżyk,8:00:00
38396,Sandra,Michniak,8:00:00
38402,Janina,Słoka,8:00:00
38407,Tola,Gosik,8:00:00
38411,Maksymilian,Cyman,8:00:00
38414,Filip,Kopczyk,8:00:00
38415,Dawid,Fidler,8:00:00
38417,Grzegorz,Kamyk,8:00:00
38432,Sara,Mulawa,8:00:00
38433,Urszula,Tonder,8:00:00
38440,Adrianna,Mamcarz,8:00:00
38444,Cezary,Kozdroń,8:00:00
38465,Alex,Litwinowicz,8:00:00
38466,Ryszard,Morcinek,8:00:00
38467,Iwo,Zyzik,8:00:00
38474,Oliwier,Iskierka,8:00:00
38481,Marcelina,Wiertel,8:00:00
38484,Tomasz,Pinda,8:00:00
38487,Krystyna,Siciarz,8:00:00
38490,Jędrzej,Świerszcz,8:00:00
38494,Malwina,Szynkiewicz,8:00:00
38496,Gustaw,Jakubaszek,8:00:00
38498,Bartek,Sopata,8:00:00
38503,Kamil,Staciwa,8:00:00
38505,Norbert,Mielcarz,8:00:00
38516,Mateusz,Grochola,8:00:00
38519,Gustaw,Gonet,8:00:00
38522,Kamila,Sądej,8:00:00
38523,Kaja,Lepak,8:00:00
38524,Marcel,Skała,8:00:00
38529,Jeremi,Kansy,8:00:00
38540,Marika,Nieścioruk,8:00:00
38542,Aleksander,Kleban,8:00:00
38547,Mieszko,Chaber,8:00:00
38550,Ignacy,Wojtarowicz,8:00:00
38559,Gabriel,Jeżyna,8:00:00
38561,Karol,Mieszała,8:00:00
38580,Róża,Stawczyk,8:00:00
38590,Angelika,Megger,8:00:00
38594,Ewelina,Mydlak,8:00:00
38598,Paweł,Dułak,8:00:00
38604,Róża,Hornik,8:00:00
38606,Jakub,Szramka,8:00:00
38609,Bruno,Oleszczak,8:00:00
38615,Nikodem,Mielke,8:00:00
38628,Karol,Wiatrak,8:00:00
38629,Fryderyk,Larysz,8:00:00
38630,Adrianna,Moj,8:00:00
38632,Jan,Guźniczak,8:00:00
38636,Olgierd,Bilewicz,8:00:00
38639,Gabriel,Ryndak,8:00:00
38652,Piotr,Giers,8:00:00
38666,Elżbieta,Karczmarek,8:00:00
38669,Radosław,Sankiewicz,8:00:00
38671,Klara,Gregorczuk,8:00:00
38672,Fabian,Parzyszek,8:00:00
38673,Aniela,Felisiak,8:00:00
38675,Nela,Kalka,8:00:00
38684,Fryderyk,Kapciak,8:00:00
38685,Janina,Ruszel,8:00:00
38691,Mateusz,Idzi,8:00:00
38692,Nataniel,Hajda,8:00:00
38693,Krystyna,Szmajda,8:00:00
38698,Błażej,Bazydło,8:00:00
38709,Witold,Hapka,8:00:00
38712,Błażej,Dzika,8:00:00
38716,Anita,Styrna,8:00:00
38726,Olga,Capała,8:00:00
38730,Adrian,Kubasiak,8:00:00
38740,Blanka,Podgórna,8:00:00
38747,Janina,Grosz,8:00:00
38748,Kamil,Węgrzyk,8:00:00
38750,Elżbieta,Martynowicz,8:00:00
38767,Oskar,Królczyk,8:00:00
38769,Natan,Linkiewicz,8:00:00
38785,Nataniel,Botor,8:00:00
38786,Nicole,Łukasiuk,8:00:00
38793,Bartek,Gosik,8:00:00
38797,Dominik,Lubera,8:00:00
38798,Rozalia,Karsznia,8:00:00
38812,Sandra,Borysewicz,8:00:00
38830,Marcin,Klorek,8:00:00
38837,Justyna,Kolanek,8:00:00
38850,Artur,Koziatek,8:00:00
38851,Konrad,Drobot,8:00:00
38856,Gabriel,Opalach,8:00:00
38859,Tola,Hasiak,8:00:00
38864,Karina,Księżyk,8:00:00
38870,Maks,Osial,8:00:00
38871,Maciej,Kuran,8:00:00
38872,Ernest,Kruszona,8:00:00
38882,Jerzy,Kałek,8:00:00
38886,Apolonia,Bancerz,8:00:00
38893,Agnieszka,Wojtaszak,8:00:00
38895,Paweł,Nickel,8:00:00
38897,Karina,Gonet,8:00:00
38901,Maurycy,Nieszporek,8:00:00
38910,Kajetan,Taranek,8:00:00
38916,Janina,Tusk,8:00:00
38919,Borys,Kolka,8:00:00
38924,Fryderyk,Parus,8:00:00
38928,Olga,Chromy,8:00:00
38932,Janina,Guźniczak,8:00:00
38937,Natan,Ogłaza,8:00:00
38957,Mikołaj,Para,8:00:00
38960,Roksana,Buszta,8:00:00
38962,Maciej,Szulist,8:00:00
38978,Wiktor,Skutnik,8:00:00
38981,Nikodem,Jeszka,8:00:00
38986,Bianka,Kwarciak,8:00:00
38988,Sonia,Pruchnik,8:00:00
38991,Marcel,Wojniak,8:00:00
38992,Damian,Broś,8:00:00
38994,Artur,Pedrycz,8:00:00
38997,Krystian,Spychaj,8:00:00
38998,Adam,Kuryłowicz,8:00:00
39002,Arkadiusz,Paprotny,8:00:00
39013,Adam,Pietrek,8:00:00
39036,Sonia,Mordak,8:00:00
39038,Piotr,Szyma,8:00:00
39040,Fryderyk,Hirsch,8:00:00
39047,Liwia,Żynda,8:00:00
39048,Filip,Bogusiewicz,8:00:00
39049,Anna Maria,Mosiołek,8:00:00
39051,Jacek,Pupek,8:00:00
39053,Aleksander,Szałaj,8:00:00
39054,Arkadiusz,Zimoląg,8:00:00
39055,Olgierd,Machoń,8:00:00
39070,Konstanty,Bobak,8:00:00
39073,Dominik,Kuliberda,8:00:00
39074,Liwia,Ścibior,8:00:00
39082,Rozalia,Drobniak,8:00:00
39084,Jeremi,Baumgart,8:00:00
39086,Krystyna,Rolak,8:00:00
39089,Roksana,Anders,8:00:00
39095,Angelika,Cecot,8:00:00
39098,Julian,Fąferek,8:00:00
39100,Nikodem,Płocharczyk,8:00:00
39102,Liwia,Fiedler,8:00:00
39110,Jerzy,Fydrych,8:00:00
39117,Cezary,Mokwa,8:00:00
39118,Aniela,Dąbkiewicz,8:00:00
39134,Franciszek,Pacewicz,8:00:00
39145,Tola,Kuśmider,8:00:00
39155,Inga,Szykuła,8:00:00
39163,Łukasz,Wożniak,8:00:00
39167,Krystian,Cywka,8:00:00
39174,Ryszard,Borysiuk,8:00:00
39177,Tola,Panasiewicz,8:00:00
39178,Marcel,Fierek,8:00:00
39180,Nela,Makoś,8:00:00
39183,Krystian,Wiraszka,8:00:00
39193,Jacek,Fabiszak,8:00:00
39198,Stanisław,Reiter,8:00:00
39199,Julianna,Hass,8:00:00
39201,Ignacy,Mytnik,8:00:00
39208,Karina,Jędraszek,8:00:00
39210,Grzegorz,Tylek,8:00:00
39216,Maks,Świętoń,8:00:00
39223,Leon,Buk,8:00:00
39234,Marcel,Blank,8:00:00
39236,Klara,Paściak,8:00:00
39237,Norbert,Miąsko,8:00:00
39241,Adam,Buszko,8:00:00
39247,Tola,Bek,8:00:00
39269,Kornelia,Jakóbiak,8:00:00
39294,Eryk,Rembacz,8:00:00
39304,Kazimierz,Bogaczyk,8:00:00
39306,Ewa,Truchel,8:00:00
39310,Daniel,Bobko,8:00:00
39314,Natan,Kurda,8:00:00
39316,Kajetan,Giers,8:00:00
39320,Jędrzej,Domino,8:00:00
39339,Ewa,Stąpór,8:00:00
39340,Stanisław,Jonczyk,8:00:00
39345,Przemysław,Fiedler,8:00:00
39346,Daniel,Lula,8:00:00
39354,Eryk,Macioł,8:00:00
39357,Olaf,Tuzimek,8:00:00
39364,Gustaw,Kubów,8:00:00
39372,Wojciech,Kobryń,8:00:00
39376,Witold,Rut,8:00:00
39377,Melania,Strama,8:00:00
39384,Cyprian,Jankowicz,8:00:00
39389,Adam,Kozica,8:00:00
39392,Maksymilian,Herok,8:00:00
39394,Stefan,Ośko,8:00:00
39395,Malwina,Skonieczka,8:00:00
39399,Radosław,Nagel,8:00:00
39401,Jakub,Dybka,8:00:00
39415,Marika,Kosak,8:00:00
39424,Tadeusz,Sip,8:00:00
39425,Kalina,Kosidło,8:00:00
39427,Jakub,Korzekwa,8:00:00
39435,Damian,Blaut,8:00:00
39441,Witold,Pabisiak,8:00:00
39444,Maksymilian,Mierzwiak,8:00:00
39446,Hubert,Kubów,8:00:00
39450,Kajetan,Stempel,8:00:00
39456,Paweł,Haremza,8:00:00
39458,Dagmara,Mueller,8:00:00
39461,Sara,Jargiło,8:00:00
39470,Albert,Cibor,8:00:00
39486,Miłosz,Młyńczyk,8:00:00
39490,Elżbieta,Waloszek,8:00:00
39491,Agnieszka,Baranowicz,8:00:00
39506,Liwia,Jałowiec,8:00:00
39511,Maciej,Dubis,8:00:00
39516,Liwia,Brząkała,8:00:00
39518,Emil,Bobel,8:00:00
39523,Julian,Gawłowicz,8:00:00
39528,Ida,Skiepko,8:00:00
39529,Kamila,Bociek,8:00:00
39540,Błażej,Sołtan,8:00:00
39550,Justyna,Kunysz,8:00:00
39553,Oliwier,Jędraszczyk,8:00:00
39556,Dominik,Pyć,8:00:00
39558,Szymon,Maszkiewicz,8:00:00
39561,Karol,Rolek,8:00:00
39566,Marcelina,Kumorek,8:00:00
39567,Dariusz,Sierżant,8:00:00
39576,Łukasz,Hendzel,8:00:00
39585,Kazimierz,Mainka,8:00:00
39600,Nicole,Przewłoka,8:00:00
39602,Urszula,Złotek,8:00:00
39612,Kacper,Strzyż,8:00:00
39620,Przemysław,Szumiec,8:00:00
39632,Robert,Przekwas,8:00:00
39636,Anita,Lang,8:00:00
39643,Andrzej,Korzeniak,8:00:00
39647,Marcelina,Mieszała,8:00:00
39649,Łukasz,John,8:00:00
39654,Marianna,Wochnik,8:00:00
39659,Olga,Grzesiek,8:00:00
39663,Leon,Sobkiewicz,8:00:00
39666,Klara,Przewłoka,8:00:00
39673,Lidia,Margol,8:00:00
39675,Adam,Kuk,8:00:00
39680,Dominik,Matejczyk,8:00:00
39682,Jeremi,Krefta,8:00:00
39685,Gaja,Palak,8:00:00
39687,Alex,Woroch,8:00:00
39696,Jerzy,Bejger,8:00:00
39697,Ewa,Korta,8:00:00
39698,Robert,Stoch,8:00:00
39706,Aurelia,Pleskot,8:00:00
39707,Elżbieta,Wojtarowicz,8:00:00
39709,Anastazja,Goliasz,8:00:00
39725,Gustaw,Talaśka,8:00:00
39731,Szymon,Łukasz,8:00:00
39735,Łukasz,Pezda,8:00:00
39764,Kalina,Matura,8:00:00
39765,Tymoteusz,Strzoda,8:00:00
39766,Leon,Guźniczak,8:00:00
39773,Andrzej,Gąszczak,8:00:00
39775,Maciej,Mironiuk,8:00:00
39778,Aleks,Pronobis,8:00:00
39799,Alan,Miecznik,8:00:00
39800,Bianka,Żmija,8:00:00
39804,Stanisław,Martyn,8:00:00
39812,Ada,Mydlarz,8:00:00
39813,Gabriel,Romańczyk,8:00:00
39814,Dawid,Różewicz,8:00:00
39819,Aleksander,Mikosz,8:00:00
39824,Elżbieta,Warzybok,8:00:00
39826,Klara,Tereszkiewicz,8:00:00
39828,Adrian,Hak,8:00:00
39832,Krystian,Zera,8:00:00
39836,Marianna,Zbroja,8:00:00
39840,Mariusz,Kuzior,8:00:00
39848,Albert,Przekwas,8:00:00
39849,Miłosz,Matynia,8:00:00
39857,Ada,Jeszka,8:00:00
39859,Gustaw,Denkiewicz,8:00:00
39861,Fryderyk,Szłapa,8:00:00
39864,Piotr,Jereczek,8:00:00
39866,Sylwia,Bartuś,8:00:00
39874,Marianna,Smektała,8:00:00
39877,Roksana,Kurzaj,8:00:00
39879,Julianna,Gogola,8:00:00
39883,Monika,Szyjka,8:00:00
39900,Kacper,Majewicz,8:00:00
39904,Gaja,Kij,8:00:00
39907,Jan,Hołota,8:00:00
39908,Karina,Kręcichwost,8:00:00
39910,Marika,Deneka,8:00:00
39928,Radosław,Kosiec,8:00:00
39931,Sara,Cholewka,8:00:00
39934,Michał,Welenc,8:00:00
39938,Anna Maria,Dumin,8:00:00
39939,Aniela,Błasik,8:00:00
39941,Anita,Litwiniuk,8:00:00
39946,Angelika,Koman,8:00:00
39949,Anita,Stypuła,8:00:00
39955,Antoni,Leśny,8:00:00
39956,Andrzej,Wojniak,8:00:00
39960,Gustaw,Lademann,8:00:00
39963,Rozalia,Kiełbik,8:00:00
39966,Lidia,Kuryś,8:00:00
39968,Antoni,Paw,8:00:00
39973,Igor,Palus,8:00:00
39974,Maksymilian,Gonet,8:00:00
39975,Monika,Kożuszek,8:00:00
39985,Adrian,Ellwart,8:00:00
39987,Antoni,Cherek,8:00:00
39989,Ignacy,Wawszczak,8:00:00
39990,Arkadiusz,Laskus,8:00:00
40000,Krystyna,Kielczyk,8:00:00
40001,Kamila,Borysewicz,8:00:00
40005,Mariusz,Fiedorczuk,8:00:00
40010,Natasza,Okraska,8:00:00
40011,Olga,Cymbała,8:00:00
40019,Julita,Suchoń,8:00:00
40033,Urszula,Faltyn,8:00:00
40037,Mikołaj,Dziechciarz,8:00:00
40039,Marcelina,Pokrzywa,8:00:00
40044,Kalina,Frydrychowicz,8:00:00
40054,Józef,Kubiaczyk,8:00:00
40056,Kornelia,Kuban,8:00:00
40069,Ida,Skotarek,8:00:00
40074,Urszula,Daraż,8:00:00
40076,Kacper,Tryc,8:00:00
40077,Iwo,Masłoń,8:00:00
40080,Piotr,Rapa,8:00:00
40085,Roksana,Brachaczek,8:00:00
40091,Jan,Makurat,8:00:00
40093,Juliusz,Usarek,8:00:00
40100,Maksymilian,Wiewiórka,8:00:00
40104,Angelika,Zapiór,8:00:00
40114,Agnieszka,Roskosz,8:00:00
40124,Olgierd,Plona,8:00:00
40130,Maciej,Nastały,8:00:00
40135,Maksymilian,Ułanowicz,8:00:00
40145,Róża,Łaciak,8:00:00
40162,Urszula,Hrynkiewicz,8:00:00
40166,Eryk,Kujda,8:00:00
40173,Konstanty,Dulewicz,8:00:00
40178,Mateusz,Fogel,8:00:00
40180,Dagmara,Dukat,8:00:00
40186,Ada,Miszta,8:00:00
40192,Alex,Ludwiniak,8:00:00
40199,Damian,Nawój,8:00:00
40212,Albert,Patalas,8:00:00
40213,Wiktor,Steinke,8:00:00
40214,Kazimierz,Rut,8:00:00
40221,Eryk,Sarosiek,8:00:00
40226,Dagmara,Jop,8:00:00
40228,Antoni,Tatarek,8:00:00
40229,Adam,Myszor,8:00:00
40244,Anna Maria,Koziatek,8:00:00
40246,Szymon,Rząd,8:00:00
40254,Wiktor,Graboń,8:00:00
40269,Paweł,Fijak,8:00:00
40276,Adam,Bok,8:00:00
40278,Sara,Polaszek,8:00:00
40283,Urszula,Marach,8:00:00
40289,Kornelia,Żuchowicz,8:00:00
40291,Julian,Baszak,8:00:00
40296,Dominik,Solarek,8:00:00
40301,Ida,Stranc,8:00:00
40317,Ignacy,Stupak,8:00:00
40332,Błażej,Parada,8:00:00
40337,Radosław,Dyś,8:00:00
40345,Piotr,Skup,8:00:00
40352,Rozalia,Preuss,8:00:00
40362,Marek,Chwedczuk,8:00:00
40371,Krystyna,Macias,8:00:00
40373,Anita,Toborek,8:00:00
40376,Alan,Łuckiewicz,8:00:00
40377,Oskar,Staśko,8:00:00
40380,Tola,Groń,8:00:00
40382,Kornel,Bielat,8:00:00
40384,Mateusz,Łój,8:00:00
40386,Emil,Pinda,8:00:00
40387,Gustaw,Chmara,8:00:00
40393,Julian,Dziadura,8:00:00
40401,Kornelia,Budkiewicz,8:00:00
40406,Oliwier,Lejk,8:00:00
40407,Janina,Mizgała,8:00:00
40412,Marcin,Januszewicz,8:00:00
40414,Maks,Morawiak,8:00:00
40416,Albert,Lenc,8:00:00
40419,Inga,Dziełak,8:00:00
40422,Elżbieta,Linek,8:00:00
40423,Józef,Mendyka,8:00:00
40433,Leon,Zimniak,8:00:00
40441,Błażej,Kazimierczuk,8:00:00
40450,Grzegorz,Fudalej,8:00:00
40451,Juliusz,Grzegorzak,8:00:00
40454,Liwia,Kłosiewicz,8:00:00
40457,Tobiasz,Glapiak,8:00:00
40460,Aleks,Gabara,8:00:00
40462,Aleksander,Brzeźniak,8:00:00
40468,Agnieszka,Zwara,8:00:00
40485,Aniela,Wielądek,8:00:00
40488,Sebastian,Mszyca,8:00:00
40489,Grzegorz,Boksa,8:00:00
40493,Jakub,Podsiedlik,8:00:00
40496,Nataniel,Dzidek,8:00:00
40497,Aniela,Bystrek,8:00:00
40500,Karol,Żabierek,8:00:00
40501,Miłosz,Frost,8:00:00
40503,Iwo,Małyszek,8:00:00
40505,Ewa,Brózda,8:00:00
40509,Cyprian,Mirgos,8:00:00
40511,Roksana,Kurc,8:00:00
40517,Natasza,Dudkowiak,8:00:00
40527,Nataniel,Kolanko,8:00:00
40537,Gabriel,Bejma,8:00:00
40540,Róża,Szafarz,8:00:00
40546,Stefan,Gorol,8:00:00
40549,Apolonia,Majos,8:00:00
40551,Nikodem,Garbacik,8:00:00
40556,Nataniel,Potaczek,8:00:00
40559,Karina,Terka,8:00:00
40566,Oskar,Uryga,8:00:00
40570,Urszula,Ziarnik,8:00:00
40574,Tomasz,Szłapka,8:00:00
40575,Maks,Salawa,8:00:00
40586,Dagmara,Szlęk,8:00:00
40597,Rafał,Gotfryd,8:00:00
40605,Igor,Kobak,8:00:00
40612,Witold,Świadek,8:00:00
40618,Fryderyk,Pasiut,8:00:00
40620,Kornelia,Wacławczyk,8:00:00
40630,Karina,Korniak,8:00:00
40635,Maks,Prucnal,8:00:00
40637,Sara,Bok,8:00:00
40640,Ida,Miękina,8:00:00
40642,Róża,Osik,8:00:00
40645,Paweł,Ułanowicz,8:00:00
40657,Maksymilian,Pierz,8:00:00
40660,Albert,Kłoczko,8:00:00
40664,Krzysztof,Pakos,8:00:00
40676,Maurycy,Stochel,8:00:00
40678,Nela,Miecznik,8:00:00
40680,Ewelina,Talaśka,8:00:00
40682,Kaja,Frankowicz,8:00:00
40683,Natan,Drela,8:00:00
40696,Franciszek,Grębowiec,8:00:00
40701,Iwo,Mostek,8:00:00
40709,Emil,Ważny,8:00:00
40712,Nataniel,Hajder,8:00:00
40715,Gabriel,Solnica,8:00:00
40726,Elżbieta,Łabuś,8:00:00
40735,Agnieszka,Żmija,8:00:00
40742,Wiktor,Lampa,8:00:00
40745,Urszula,Szeja,8:00:00
40748,Maksymilian,Majos,8:00:00
40754,Marika,Miśkowiec,8:00:00
40763,Maksymilian,Tomalak,8:00:00
40767,Karol,Neugebauer,8:00:00
40769,Ida,Bok,8:00:00
40770,Aurelia,Knysak,8:00:00
40771,Jerzy,Bas,8:00:00
40778,Melania,Cop,8:00:00
40781,Rozalia,Pochroń,8:00:00
40788,Agnieszka,Dolega,8:00:00
40789,Inga,Maron,8:00:00
40805,Dorota,Bzymek,8:00:00
40809,Eryk,Kleban,8:00:00
40811,Alex,Leks,8:00:00
40812,Sylwia,Ziegler,8:00:00
40815,Krystian,Engel,8:00:00
40830,Elżbieta,Kozdra,8:00:00
40848,Ewa,Sass,8:00:00
40867,Damian,Konsek,8:00:00
40872,Natan,Szwiec,8:00:00
40874,Paweł,Ogłaza,8:00:00
40889,Artur,Mikusek,8:00:00
40893,Artur,Prygiel,8:00:00
40902,Róża,Wałaszek,8:00:00
40904,Rozalia,Roda,8:00:00
40906,Leonard,Kościesza,8:00:00
40915,Tymon,Mosur,8:00:00
40918,Borys,Gamrat,8:00:00
40926,Iwo,Gwardiak,8:00:00
40927,Wojciech,Uroda,8:00:00
40930,Bianka,Rohde,8:00:00
40931,Kaja,Stój,8:00:00
40941,Tymon,Oleksiuk,8:00:00
40944,Aleks,Taranek,8:00:00
40949,Kacper,Gwara,8:00:00
40951,Julita,Zapadka,8:00:00
40958,Grzegorz,Jodko,8:00:00
40967,Bianka,Bździuch,8:00:00
40969,Gabriel,Iwańczyk,8:00:00
40971,Blanka,Kubów,8:00:00
40974,Daniel,Matejczyk,8:00:00
40976,Sonia,Piegza,8:00:00
40979,Oskar,Raźny,8:00:00
40980,Eliza,Kyc,8:00:00
40984,Albert,Koss,8:00:00
40999,Marek,Prokurat,8:00:00
41002,Witold,Siemion,8:00:00
41003,Robert,Kinder,8:00:00
41004,Alan,Botor,8:00:00
41005,Emil,Hampel,8:00:00
41006,Jerzy,Olszowa,8:00:00
41013,Jerzy,Jasionek,8:00:00
41014,Błażej,Sawko,8:00:00
41030,Norbert,Bors,8:00:00
41033,Marek,Cukier,8:00:00
41046,Ida,Grębowiec,8:00:00
41075,Miłosz,Morka,8:00:00
41076,Jeremi,Tofil,8:00:00
41079,Julianna,Pastuszko,8:00:00
41080,Malwina,Pastucha,8:00:00
41081,Aleksander,Oleksa,8:00:00
41090,Gabriel,Dusik,8:00:00
41094,Sandra,Duszkiewicz,8:00:00
41098,Hubert,Józwik,8:00:00
41099,Apolonia,Makaruk,8:00:00
41100,Ewa,Ligas,8:00:00
